x-axis,1
second,Volt
+3.09350E-03,
+3.09450E-03,+50.00000E-03
+3.09550E-03,+63.47656E-03
+3.09650E-03,+77.14844E-03
+3.09750E-03,+90.62500E-03
+3.09850E-03,+103.90625E-03
+3.09950E-03,+118.55469E-03
+3.10050E-03,+131.83594E-03
+3.10150E-03,+143.55469E-03
+3.10250E-03,+156.64063E-03
+3.10350E-03,+169.33594E-03
+3.10450E-03,+182.61719E-03
+3.10550E-03,+195.31250E-03
+3.10650E-03,+207.61719E-03
+3.10750E-03,+219.92188E-03
+3.10850E-03,+232.42188E-03
+3.10950E-03,+244.33594E-03
+3.11050E-03,+255.27344E-03
+3.11150E-03,+266.99219E-03
+3.11250E-03,+277.92969E-03
+3.11350E-03,+289.06250E-03
+3.11450E-03,+299.80469E-03
+3.11550E-03,+310.15625E-03
+3.11650E-03,+320.11719E-03
+3.11750E-03,+328.71094E-03
+3.11850E-03,+337.89063E-03
+3.11950E-03,+347.07032E-03
+3.12050E-03,+355.27344E-03
+3.12150E-03,+364.45313E-03
+3.12250E-03,+373.24219E-03
+3.12350E-03,+380.07813E-03
+3.12450E-03,+388.28126E-03
+3.12550E-03,+395.70313E-03
+3.12650E-03,+403.32032E-03
+3.12750E-03,+410.74219E-03
+3.12850E-03,+416.40626E-03
+3.12950E-03,+423.24219E-03
+3.13050E-03,+429.88282E-03
+3.13150E-03,+434.96094E-03
+3.13250E-03,+440.03907E-03
+3.13350E-03,+445.70313E-03
+3.13450E-03,+450.39063E-03
+3.13550E-03,+455.07813E-03
+3.13650E-03,+459.96094E-03
+3.13750E-03,+464.06251E-03
+3.13850E-03,+468.94532E-03
+3.13950E-03,+472.07032E-03
+3.14050E-03,+474.60938E-03
+3.14150E-03,+478.90626E-03
+3.14250E-03,+481.64063E-03
+3.14350E-03,+484.17969E-03
+3.14450E-03,+487.10938E-03
+3.14550E-03,+490.23438E-03
+3.14650E-03,+493.35938E-03
+3.14750E-03,+494.33594E-03
+3.14850E-03,+495.31251E-03
+3.14950E-03,+498.24219E-03
+3.15050E-03,+500.19532E-03
+3.15150E-03,+502.14844E-03
+3.15250E-03,+503.90626E-03
+3.15350E-03,+504.49220E-03
+3.15450E-03,+506.05470E-03
+3.15550E-03,+507.61720E-03
+3.15650E-03,+508.98438E-03
+3.15750E-03,+509.76563E-03
+3.15850E-03,+510.93751E-03
+3.15950E-03,+512.30470E-03
+3.16050E-03,+512.69532E-03
+3.16150E-03,+511.71876E-03
+3.16250E-03,+509.76563E-03
+3.16350E-03,+509.37501E-03
+3.16450E-03,+508.98438E-03
+3.16550E-03,+507.22657E-03
+3.16650E-03,+505.07813E-03
+3.16750E-03,+504.68751E-03
+3.16850E-03,+503.32032E-03
+3.16950E-03,+501.36719E-03
+3.17050E-03,+499.60938E-03
+3.17150E-03,+497.07032E-03
+3.17250E-03,+495.11719E-03
+3.17350E-03,+492.96876E-03
+3.17450E-03,+491.99219E-03
+3.17550E-03,+489.06251E-03
+3.17650E-03,+484.96094E-03
+3.17750E-03,+483.78907E-03
+3.17850E-03,+481.05469E-03
+3.17950E-03,+476.56251E-03
+3.18050E-03,+473.24219E-03
+3.18150E-03,+469.72657E-03
+3.18250E-03,+466.01563E-03
+3.18350E-03,+461.71876E-03
+3.18450E-03,+457.03126E-03
+3.18550E-03,+451.75782E-03
+3.18650E-03,+446.87501E-03
+3.18750E-03,+442.38282E-03
+3.18850E-03,+436.13282E-03
+3.18950E-03,+430.85938E-03
+3.19050E-03,+425.19532E-03
+3.19150E-03,+418.94532E-03
+3.19250E-03,+412.30469E-03
+3.19350E-03,+403.90626E-03
+3.19450E-03,+396.87501E-03
+3.19550E-03,+389.64844E-03
+3.19650E-03,+381.83594E-03
+3.19750E-03,+374.02344E-03
+3.19850E-03,+365.62501E-03
+3.19950E-03,+356.83594E-03
+3.20050E-03,+348.04688E-03
+3.20150E-03,+338.67188E-03
+3.20250E-03,+328.90625E-03
+3.20350E-03,+319.33594E-03
+3.20450E-03,+309.57032E-03
+3.20550E-03,+299.02344E-03
+3.20650E-03,+287.50000E-03
+3.20750E-03,+276.56250E-03
+3.20850E-03,+266.79688E-03
+3.20950E-03,+255.07813E-03
+3.21050E-03,+242.38282E-03
+3.21150E-03,+230.66407E-03
+3.21250E-03,+217.96875E-03
+3.21350E-03,+205.66407E-03
+3.21450E-03,+192.18750E-03
+3.21550E-03,+178.90625E-03
+3.21650E-03,+166.21094E-03
+3.21750E-03,+153.32031E-03
+3.21850E-03,+140.42969E-03
+3.21950E-03,+126.75781E-03
+3.22050E-03,+113.08594E-03
+3.22150E-03,+100.39063E-03
+3.22250E-03,+86.52344E-03
+3.22350E-03,+72.65625E-03
+3.22450E-03,+60.54688E-03
+3.22550E-03,+45.70313E-03
+3.22650E-03,+30.85938E-03
+3.22750E-03,+17.96875E-03
+3.22850E-03,+5.46875E-03
+3.22950E-03,-8.20313E-03
+3.23050E-03,-21.28906E-03
+3.23150E-03,-34.57031E-03
+3.23250E-03,-48.04688E-03
+3.23350E-03,-60.35156E-03
+3.23450E-03,-74.21875E-03
+3.23550E-03,-88.28125E-03
+3.23650E-03,-101.56250E-03
+3.23750E-03,-114.45313E-03
+3.23850E-03,-127.34375E-03
+3.23950E-03,-140.23438E-03
+3.24050E-03,-153.51563E-03
+3.24150E-03,-166.21094E-03
+3.24250E-03,-178.32032E-03
+3.24350E-03,-191.21094E-03
+3.24450E-03,-204.29688E-03
+3.24550E-03,-216.40625E-03
+3.24650E-03,-227.73438E-03
+3.24750E-03,-239.06250E-03
+3.24850E-03,-249.80469E-03
+3.24950E-03,-261.32813E-03
+3.25050E-03,-272.46094E-03
+3.25150E-03,-281.64063E-03
+3.25250E-03,-291.99219E-03
+3.25350E-03,-302.53907E-03
+3.25450E-03,-311.71875E-03
+3.25550E-03,-320.50782E-03
+3.25650E-03,-329.29688E-03
+3.25750E-03,-338.47657E-03
+3.25850E-03,-347.65626E-03
+3.25950E-03,-356.25001E-03
+3.26050E-03,-363.28126E-03
+3.26150E-03,-370.50782E-03
+3.26250E-03,-379.49219E-03
+3.26350E-03,-386.52344E-03
+3.26450E-03,-393.35938E-03
+3.26550E-03,-399.60938E-03
+3.26650E-03,-405.66407E-03
+3.26750E-03,-412.30469E-03
+3.26850E-03,-417.57813E-03
+3.26950E-03,-423.04688E-03
+3.27050E-03,-428.51563E-03
+3.27150E-03,-433.39844E-03
+3.27250E-03,-438.28126E-03
+3.27350E-03,-442.77344E-03
