0.000000000000000e+000,3.668696e-012
1.000000000000000e-001,5.400877e-005
2.000000000000000e-001,8.729861e-005
3.000000000000000e-001,9.983125e-005
4.000000000000000e-001,9.995940e-005
5.000000000000000e-001,9.997937e-005
6.000000000000000e-001,9.999933e-005
7.000000000000000e-001,1.000193e-004
7.999999999999999e-001,1.000393e-004
8.999999999999999e-001,1.000592e-004
9.999999999999999e-001,1.000792e-004
1.100000000000000e+000,1.000991e-004
1.200000000000000e+000,1.001191e-004
1.300000000000000e+000,1.001391e-004
1.400000000000000e+000,1.001590e-004
1.500000000000000e+000,1.001790e-004
1.600000000000000e+000,1.001990e-004
1.700000000000000e+000,1.002189e-004
1.800000000000001e+000,1.002389e-004
1.900000000000001e+000,1.002589e-004
2.000000000000000e+000,1.002788e-004
2.100000000000001e+000,1.002988e-004
2.200000000000001e+000,1.003187e-004
2.300000000000001e+000,1.003387e-004
2.400000000000001e+000,1.003587e-004
2.500000000000001e+000,1.003786e-004
2.600000000000001e+000,1.003986e-004
2.700000000000001e+000,1.004186e-004
2.800000000000001e+000,1.004385e-004
2.900000000000001e+000,1.004585e-004
3.000000000000001e+000,1.004784e-004
3.100000000000001e+000,1.004984e-004
3.200000000000002e+000,1.005184e-004
3.300000000000002e+000,1.005383e-004
3.400000000000002e+000,1.005583e-004
3.500000000000002e+000,1.005783e-004
3.600000000000002e+000,1.005982e-004
3.700000000000002e+000,1.006182e-004
3.800000000000002e+000,1.006381e-004
3.900000000000002e+000,1.006581e-004
4.000000000000002e+000,1.006781e-004
4.100000000000001e+000,1.006980e-004
4.200000000000001e+000,1.007180e-004
4.300000000000001e+000,1.007380e-004
4.400000000000000e+000,1.007579e-004
4.500000000000000e+000,1.007779e-004
4.600000000000000e+000,1.007978e-004
4.699999999999999e+000,1.008178e-004
4.799999999999999e+000,1.008378e-004
4.899999999999999e+000,1.008577e-004
5.000000000000000e+000,1.008777e-004
