Step,Information:,Vg=-1,Run:,5/8
0.000000000000000e+000,1.074113e-012
1.000000000000000e-001,7.181159e-006
2.000000000000000e-001,1.332957e-005
3.000000000000000e-001,1.844044e-005
4.000000000000000e-001,2.250897e-005
5.000000000000000e-001,2.553037e-005
6.000000000000000e-001,2.749985e-005
7.000000000000000e-001,2.841260e-005
7.999999999999999e-001,2.850945e-005
8.999999999999999e-001,2.855171e-005
9.999999999999999e-001,2.859396e-005
1.100000000000000e+000,2.863622e-005
1.200000000000000e+000,2.867847e-005
1.300000000000000e+000,2.872072e-005
1.400000000000000e+000,2.876298e-005
1.500000000000000e+000,2.880523e-005
1.600000000000000e+000,2.884749e-005
1.700000000000000e+000,2.888974e-005
1.800000000000001e+000,2.893199e-005
1.900000000000001e+000,2.897425e-005
2.000000000000000e+000,2.901650e-005
2.100000000000001e+000,2.905875e-005
2.200000000000001e+000,2.910101e-005
2.300000000000001e+000,2.914326e-005
2.400000000000001e+000,2.918552e-005
2.500000000000001e+000,2.922777e-005
2.600000000000001e+000,2.927002e-005
2.700000000000001e+000,2.931228e-005
2.800000000000001e+000,2.935453e-005
2.900000000000001e+000,2.939678e-005
3.000000000000001e+000,2.943904e-005
3.100000000000001e+000,2.948129e-005
3.200000000000002e+000,2.952355e-005
3.300000000000002e+000,2.956580e-005
3.400000000000002e+000,2.960805e-005
3.500000000000002e+000,2.965031e-005
3.600000000000002e+000,2.969256e-005
3.700000000000002e+000,2.973481e-005
3.800000000000002e+000,2.977707e-005
3.900000000000002e+000,2.981932e-005
4.000000000000002e+000,2.986157e-005
4.100000000000001e+000,2.990383e-005
4.200000000000001e+000,2.994608e-005
4.300000000000001e+000,2.998833e-005
4.400000000000000e+000,3.003059e-005
4.500000000000000e+000,3.007284e-005
4.600000000000000e+000,3.011510e-005
4.699999999999999e+000,3.015735e-005
4.799999999999999e+000,3.019960e-005
4.899999999999999e+000,3.024186e-005
5.000000000000000e+000,3.028411e-005
