x-axis,1
second,Volt
+3.4935000E-03,
+3.4937000E-03,-490.6250073E-03
+3.4939000E-03,-493.3593824E-03
+3.4941000E-03,-493.7500074E-03
+3.4943000E-03,-494.1406324E-03
+3.4945000E-03,-495.1171949E-03
+3.4947000E-03,-493.5546949E-03
+3.4949000E-03,-494.7265699E-03
+3.4951000E-03,-496.4843824E-03
+3.4953000E-03,-496.6796949E-03
+3.4955000E-03,-494.3359449E-03
+3.4957000E-03,-494.7265699E-03
+3.4959000E-03,-497.4609449E-03
+3.4961000E-03,-496.4843824E-03
+3.4963000E-03,-497.8515699E-03
+3.4965000E-03,-498.4375074E-03
+3.4967000E-03,-497.6562574E-03
+3.4969000E-03,-499.4140699E-03
+3.4971000E-03,-502.1484450E-03
+3.4973000E-03,-501.7578200E-03
+3.4975000E-03,-502.1484450E-03
+3.4977000E-03,-503.9062575E-03
+3.4979000E-03,-502.1484450E-03
+3.4981000E-03,-502.3437575E-03
+3.4983000E-03,-500.9765700E-03
+3.4985000E-03,-499.0234449E-03
+3.4987000E-03,-499.6093824E-03
+3.4989000E-03,-498.8281324E-03
+3.4991000E-03,-499.0234449E-03
+3.4993000E-03,-498.2421949E-03
+3.4995000E-03,-497.6562574E-03
+3.4997000E-03,-497.2656324E-03
+3.4999000E-03,-497.8515699E-03
+3.5001000E-03,-497.0703199E-03
+3.5003000E-03,-495.1171949E-03
+3.5005000E-03,-496.6796949E-03
+3.5007000E-03,-496.4843824E-03
+3.5009000E-03,-494.5312574E-03
+3.5011000E-03,-495.7031324E-03
+3.5013000E-03,-494.1406324E-03
+3.5015000E-03,-493.1640698E-03
+3.5017000E-03,-494.5312574E-03
+3.5019000E-03,-493.3593824E-03
+3.5021000E-03,-492.9687573E-03
+3.5023000E-03,-492.5781323E-03
+3.5025000E-03,-491.9921948E-03
+3.5027000E-03,-491.2109448E-03
+3.5029000E-03,-490.4296948E-03
+3.5031000E-03,-491.0156323E-03
+3.5033000E-03,-488.6718823E-03
+3.5035000E-03,-489.4531323E-03
+3.5037000E-03,-489.6484448E-03
+3.5039000E-03,-487.6953198E-03
+3.5041000E-03,-486.9140698E-03
+3.5043000E-03,-485.1562572E-03
+3.5045000E-03,-486.7187573E-03
+3.5047000E-03,-486.5234447E-03
+3.5049000E-03,-484.5703197E-03
+3.5051000E-03,-483.9843822E-03
+3.5053000E-03,-483.5937572E-03
+3.5055000E-03,-481.8359447E-03
+3.5057000E-03,-480.4687572E-03
+3.5059000E-03,-480.8593822E-03
+3.5061000E-03,-481.2500072E-03
+3.5063000E-03,-480.2734447E-03
+3.5065000E-03,-474.6093821E-03
+3.5067000E-03,-476.3671946E-03
+3.5069000E-03,-479.1015696E-03
+3.5071000E-03,-475.0000071E-03
+3.5073000E-03,-473.6328196E-03
+3.5075000E-03,-471.8750070E-03
+3.5077000E-03,-471.6796945E-03
+3.5079000E-03,-471.8750070E-03
+3.5081000E-03,-470.5078195E-03
+3.5083000E-03,-467.5781320E-03
+3.5085000E-03,-466.6015695E-03
+3.5087000E-03,-465.4296944E-03
+3.5089000E-03,-462.8906319E-03
+3.5091000E-03,-464.6484444E-03
+3.5093000E-03,-462.8906319E-03
+3.5095000E-03,-459.7656319E-03
+3.5097000E-03,-458.2031318E-03
+3.5099000E-03,-456.0546943E-03
+3.5101000E-03,-456.4453193E-03
+3.5103000E-03,-455.6640693E-03
+3.5105000E-03,-451.7578192E-03
+3.5107000E-03,-448.8281317E-03
+3.5109000E-03,-448.6328192E-03
+3.5111000E-03,-447.6562567E-03
+3.5113000E-03,-445.1171941E-03
+3.5115000E-03,-442.7734441E-03
+3.5117000E-03,-441.0156316E-03
+3.5119000E-03,-438.6718815E-03
+3.5121000E-03,-436.1328190E-03
+3.5123000E-03,-433.9843815E-03
+3.5125000E-03,-432.8125064E-03
+3.5127000E-03,-430.2734439E-03
+3.5129000E-03,-427.9296939E-03
+3.5131000E-03,-424.6093813E-03
+3.5133000E-03,-421.2890688E-03
+3.5135000E-03,-420.7031313E-03
+3.5137000E-03,-418.9453187E-03
+3.5139000E-03,-414.8437562E-03
+3.5141000E-03,-411.9140686E-03
+3.5143000E-03,-410.3515686E-03
+3.5145000E-03,-405.4687560E-03
+3.5147000E-03,-404.4921935E-03
+3.5149000E-03,-401.1718810E-03
+3.5151000E-03,-396.2890684E-03
+3.5153000E-03,-395.5078184E-03
+3.5155000E-03,-391.4062558E-03
+3.5157000E-03,-387.1093808E-03
+3.5159000E-03,-383.5937557E-03
+3.5161000E-03,-381.4453182E-03
+3.5163000E-03,-378.1250056E-03
+3.5165000E-03,-375.0000056E-03
+3.5167000E-03,-371.6796930E-03
+3.5169000E-03,-364.8437554E-03
+3.5171000E-03,-363.2812554E-03
+3.5173000E-03,-361.3281304E-03
+3.5175000E-03,-356.4453178E-03
+3.5177000E-03,-353.1250053E-03
+3.5179000E-03,-347.2656302E-03
+3.5181000E-03,-343.3593801E-03
+3.5183000E-03,-341.2109426E-03
+3.5185000E-03,-336.9140675E-03
+3.5187000E-03,-332.6171925E-03
+3.5189000E-03,-326.5625049E-03
+3.5191000E-03,-321.6796923E-03
+3.5193000E-03,-319.7265673E-03
+3.5195000E-03,-315.4296922E-03
+3.5197000E-03,-310.7421921E-03
+3.5199000E-03,-305.0781295E-03
+3.5201000E-03,-299.8046920E-03
+3.5203000E-03,-295.7031294E-03
+3.5205000E-03,-292.1875044E-03
+3.5207000E-03,-287.1093793E-03
+3.5209000E-03,-282.6171917E-03
+3.5211000E-03,-277.9296916E-03
+3.5213000E-03,-272.2656291E-03
+3.5215000E-03,-267.3828165E-03
+3.5217000E-03,-262.6953164E-03
+3.5219000E-03,-257.8125038E-03
+3.5221000E-03,-252.9296913E-03
+3.5223000E-03,-248.6328162E-03
+3.5225000E-03,-240.2343786E-03
+3.5227000E-03,-234.7656285E-03
+3.5229000E-03,-231.4453159E-03
+3.5231000E-03,-225.3906284E-03
+3.5233000E-03,-221.6796908E-03
+3.5235000E-03,-214.8437532E-03
+3.5237000E-03,-207.0312531E-03
+3.5239000E-03,-201.7578155E-03
+3.5241000E-03,-198.2421905E-03
+3.5243000E-03,-192.3828154E-03
+3.5245000E-03,-184.3750027E-03
+3.5247000E-03,-179.4921902E-03
+3.5249000E-03,-171.8750026E-03
+3.5251000E-03,-166.9921900E-03
+3.5253000E-03,-162.3046899E-03
+3.5255000E-03,-155.6640648E-03
+3.5257000E-03,-149.4140647E-03
