x-axis,1
second,Volt
+3.3435000E-03,-466.0156319E-03
+3.3440000E-03,-455.4687568E-03
+3.3445000E-03,-453.5156318E-03
+3.3450000E-03,-449.6093817E-03
+3.3455000E-03,-445.3125066E-03
+3.3460000E-03,-434.7656315E-03
+3.3465000E-03,-434.3750065E-03
+3.3470000E-03,-424.2187563E-03
+3.3475000E-03,-426.5625064E-03
+3.3480000E-03,-409.3750061E-03
+3.3485000E-03,-410.1562561E-03
+3.3490000E-03,-399.6093810E-03
+3.3495000E-03,-390.6250058E-03
+3.3500000E-03,-382.8125057E-03
+3.3505000E-03,-376.9531306E-03
+3.3510000E-03,-364.0625054E-03
+3.3515000E-03,-357.4218803E-03
+3.3520000E-03,-347.2656302E-03
+3.3525000E-03,-337.8906300E-03
+3.3530000E-03,-326.9531299E-03
+3.3535000E-03,-315.6250047E-03
+3.3540000E-03,-303.9062545E-03
+3.3545000E-03,-296.0937544E-03
+3.3550000E-03,-282.4218792E-03
+3.3555000E-03,-270.7031290E-03
+3.3560000E-03,-260.1562539E-03
+3.3565000E-03,-246.0937537E-03
+3.3570000E-03,-232.0312535E-03
+3.3575000E-03,-222.6562533E-03
+3.3580000E-03,-204.2968780E-03
+3.3585000E-03,-193.7500029E-03
+3.3590000E-03,-180.4687527E-03
+3.3595000E-03,-163.2812524E-03
+3.3600000E-03,-145.7031272E-03
+3.3605000E-03,-133.9843770E-03
+3.3610000E-03,-117.5781268E-03
+3.3615000E-03,-108.9843766E-03
+3.3620000E-03,-89.0625013E-03
+3.3625000E-03,-75.3906261E-03
+3.3630000E-03,-60.1562509E-03
+3.3635000E-03,-43.3593756E-03
+3.3640000E-03,-29.6875004E-03
+3.3645000E-03,-16.0156252E-03
+3.3650000E-03,+1.5625000E-03
+3.3655000E-03,+12.8906252E-03
+3.3660000E-03,+29.6875004E-03
+3.3665000E-03,+47.6562507E-03
+3.3670000E-03,+55.4687508E-03
+3.3675000E-03,+83.2031262E-03
+3.3680000E-03,+87.1093763E-03
+3.3685000E-03,+110.1562516E-03
+3.3690000E-03,+117.9687518E-03
+3.3695000E-03,+140.6250021E-03
+3.3700000E-03,+148.8281272E-03
+3.3705000E-03,+167.5781275E-03
+3.3710000E-03,+180.4687527E-03
+3.3715000E-03,+194.9218779E-03
+3.3720000E-03,+208.5937531E-03
+3.3725000E-03,+225.7812534E-03
+3.3730000E-03,+235.5468785E-03
+3.3735000E-03,+252.3437538E-03
+3.3740000E-03,+265.2343790E-03
+3.3745000E-03,+273.0468791E-03
+3.3750000E-03,+290.2343793E-03
+3.3755000E-03,+298.8281295E-03
+3.3760000E-03,+316.0156297E-03
+3.3765000E-03,+321.0937548E-03
+3.3770000E-03,+333.9843800E-03
+3.3775000E-03,+344.5312551E-03
+3.3780000E-03,+354.2968803E-03
+3.3785000E-03,+364.0625054E-03
+3.3790000E-03,+375.3906306E-03
+3.3795000E-03,+385.1562557E-03
+3.3800000E-03,+389.8437558E-03
+3.3805000E-03,+401.5625060E-03
+3.3810000E-03,+408.2031311E-03
+3.3815000E-03,+416.4062562E-03
+3.3820000E-03,+424.2187563E-03
+3.3825000E-03,+432.8125064E-03
+3.3830000E-03,+436.7187565E-03
+3.3835000E-03,+446.0937566E-03
+3.3840000E-03,+445.7031316E-03
+3.3845000E-03,+458.2031318E-03
+3.3850000E-03,+461.3281319E-03
+3.3855000E-03,+467.9687570E-03
+3.3860000E-03,+469.9218820E-03
+3.3865000E-03,+478.1250071E-03
+3.3870000E-03,+477.3437571E-03
+3.3875000E-03,+486.3281322E-03
+3.3880000E-03,+485.1562572E-03
+3.3885000E-03,+491.0156323E-03
+3.3890000E-03,+494.5312574E-03
+3.3895000E-03,+492.9687573E-03
+3.3900000E-03,+500.7812575E-03
+3.3905000E-03,+501.9531325E-03
+3.3910000E-03,+503.5156325E-03
+3.3915000E-03,+506.6406325E-03
+3.3920000E-03,+509.7656326E-03
+3.3925000E-03,+508.9843826E-03
+3.3930000E-03,+512.1093826E-03
+3.3935000E-03,+510.5468826E-03
+3.3940000E-03,+514.0625077E-03
+3.3945000E-03,+517.1875077E-03
+3.3950000E-03,+519.9218827E-03
+3.3955000E-03,+516.0156327E-03
+3.3960000E-03,+515.6250077E-03
+3.3965000E-03,+514.8437577E-03
+3.3970000E-03,+510.5468826E-03
+3.3975000E-03,+514.4531327E-03
+3.3980000E-03,+509.7656326E-03
+3.3985000E-03,+508.2031326E-03
+3.3990000E-03,+509.3750076E-03
+3.3995000E-03,+503.1250075E-03
+3.4000000E-03,+502.3437575E-03
+3.4005000E-03,+501.5625075E-03
+3.4010000E-03,+497.6562574E-03
+3.4015000E-03,+497.2656324E-03
+3.4020000E-03,+493.3593824E-03
+3.4025000E-03,+491.4062573E-03
+3.4030000E-03,+485.9375072E-03
+3.4035000E-03,+486.3281322E-03
+3.4040000E-03,+476.1718821E-03
+3.4045000E-03,+477.7343821E-03
+3.4050000E-03,+468.7500070E-03
+3.4055000E-03,+469.1406320E-03
+3.4060000E-03,+460.9375069E-03
+3.4065000E-03,+457.0312568E-03
+3.4070000E-03,+453.5156318E-03
+3.4075000E-03,+443.3593816E-03
+3.4080000E-03,+435.5468815E-03
+3.4085000E-03,+432.0312564E-03
+3.4090000E-03,+426.9531314E-03
+3.4095000E-03,+414.4531312E-03
+3.4100000E-03,+409.7656311E-03
+3.4105000E-03,+401.9531310E-03
+3.4110000E-03,+392.5781308E-03
+3.4115000E-03,+382.8125057E-03
+3.4120000E-03,+375.0000056E-03
+3.4125000E-03,+363.2812554E-03
+3.4130000E-03,+354.2968803E-03
+3.4135000E-03,+345.7031302E-03
+3.4140000E-03,+334.3750050E-03
+3.4145000E-03,+322.6562548E-03
+3.4150000E-03,+312.1093797E-03
+3.4155000E-03,+299.2187545E-03
+3.4160000E-03,+287.5000043E-03
+3.4165000E-03,+276.9531291E-03
+3.4170000E-03,+258.9843789E-03
+3.4175000E-03,+252.3437538E-03
+3.4180000E-03,+232.8125035E-03
+3.4185000E-03,+222.6562533E-03
+3.4190000E-03,+205.8593781E-03
+3.4195000E-03,+191.0156278E-03
+3.4200000E-03,+178.5156277E-03
+3.4205000E-03,+163.2812524E-03
+3.4210000E-03,+146.8750022E-03
+3.4215000E-03,+135.9375020E-03
+3.4220000E-03,+114.8437517E-03
+3.4225000E-03,+104.6875016E-03
+3.4230000E-03,+88.6718763E-03
+3.4235000E-03,+71.8750011E-03
+3.4240000E-03,+56.6406258E-03
